timestamp,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
2024-04-16 14:09:57.378589,"(0.3397957384586334, 0.5652676224708557)",1,"(0.3998747169971466, 0.5857561230659485)",1,4.865142822265625,1,4.878204345703125,1
2024-04-16 14:09:57.395209,"(0.3357408940792084, 0.5703721642494202)",1,"(0.394928514957428, 0.5846418142318726)",1,4.8761749267578125,1,4.89068603515625,1
2024-04-16 14:09:57.410444,"(0.30872926115989685, 0.5585490465164185)",1,"(0.36346548795700073, 0.5736377835273743)",1,4.8861541748046875,1,4.905853271484375,1
2024-04-16 14:09:57.428532,"(0.31291675567626953, 0.5600285530090332)",1,"(0.3632925748825073, 0.5702145099639893)",1,4.8813934326171875,1,4.89971923828125,1
2024-04-16 14:09:57.445157,"(0.30839499831199646, 0.5601609349250793)",1,"(0.36952289938926697, 0.5757441520690918)",1,4.880706787109375,1,4.91998291015625,1
2024-04-16 14:09:57.460206,"(0.30992820858955383, 0.5632418990135193)",1,"(0.37222379446029663, 0.5764839053153992)",1,4.8951416015625,1,4.9253387451171875,1
2024-04-16 14:09:57.478555,"(0.30930277705192566, 0.5598500967025757)",1,"(0.3678794205188751, 0.5689143538475037)",1,4.896453857421875,1,4.917266845703125,1
2024-04-16 14:09:57.495435,"(0.31019124388694763, 0.5566287636756897)",1,"(0.37088069319725037, 0.5683794021606445)",1,4.9113922119140625,1,4.9241485595703125,1
2024-04-16 14:09:57.510163,"(0.30910560488700867, 0.5549118518829346)",1,"(0.3688824772834778, 0.5582265853881836)",1,4.914215087890625,1,4.933837890625,1
2024-04-16 14:09:57.528238,"(0.30935513973236084, 0.5610657930374146)",1,"(0.36890509724617004, 0.5651863217353821)",1,4.9127655029296875,1,4.93853759765625,1
2024-04-16 14:09:57.545174,"(0.3090367019176483, 0.558739185333252)",1,"(0.3701174855232239, 0.5686683058738708)",1,4.9283599853515625,1,4.9434051513671875,1
2024-04-16 14:09:57.560005,"(0.30844414234161377, 0.5654421448707581)",1,"(0.36583542823791504, 0.5635438561439514)",1,4.9392242431640625,1,4.9542388916015625,1
2024-04-16 14:09:57.578453,"(0.30711987614631653, 0.5659789443016052)",1,"(0.36794984340667725, 0.5604940056800842)",1,4.9374847412109375,1,4.9599761962890625,1
2024-04-16 14:09:57.595016,"(0.30823901295661926, 0.5630193948745728)",1,"(0.36476168036460876, 0.5671892166137695)",1,4.9454193115234375,1,4.96600341796875,1
2024-04-16 14:09:57.609942,"(0.3075881600379944, 0.5577274560928345)",1,"(0.3659546971321106, 0.5711268186569214)",1,4.9583892822265625,1,4.9740142822265625,1
2024-04-16 14:09:57.628098,"(0.3349156677722931, 0.5603126883506775)",1,"(0.38919782638549805, 0.5796517133712769)",1,4.9608154296875,1,4.9848480224609375,1
2024-04-16 14:09:57.644977,"(0.42205309867858887, 0.5495606064796448)",1,"(0.5193327069282532, 0.5759543180465698)",1,4.97674560546875,1,4.99920654296875,1
2024-04-16 14:09:57.659991,"(0.47209683060646057, 0.5489078164100647)",1,"(0.5511981844902039, 0.5850582122802734)",1,4.977752685546875,1,4.9931182861328125,1
2024-04-16 14:09:57.678050,"(0.4683193266391754, 0.5568479895591736)",1,"(0.5551726222038269, 0.5818370580673218)",1,4.97540283203125,1,4.9921417236328125,1
2024-04-16 14:09:57.694908,"(0.4728689193725586, 0.54704350233078)",1,"(0.5553061962127686, 0.5748522281646729)",1,4.9865264892578125,1,4.9959564208984375,1
2024-04-16 14:09:57.709936,"(0.4796183109283447, 0.5525545477867126)",1,"(0.5565676093101501, 0.5846599340438843)",1,4.9853363037109375,1,5.00823974609375,1
2024-04-16 14:09:57.727763,"(0.47771453857421875, 0.5484144687652588)",1,"(0.5557458400726318, 0.592217743396759)",1,4.989776611328125,1,5.01824951171875,1
2024-04-16 14:09:57.745016,"(0.472062885761261, 0.5541513562202454)",1,"(0.5516012907028198, 0.5883647203445435)",1,4.99041748046875,1,5.0250396728515625,1
2024-04-16 14:09:57.759573,"(0.47747278213500977, 0.5489762425422668)",1,"(0.5572347044944763, 0.5823673009872437)",1,5.0049285888671875,1,5.031097412109375,1
2024-04-16 14:09:57.777776,"(0.47127851843833923, 0.5432822704315186)",1,"(0.5578622817993164, 0.581521213054657)",1,5.0029449462890625,1,5.0377655029296875,1
2024-04-16 14:09:57.794920,"(0.4710237979888916, 0.5498920679092407)",1,"(0.555614173412323, 0.5759869813919067)",1,5.01409912109375,1,5.046234130859375,1
2024-04-16 14:09:57.809565,"(0.4723133444786072, 0.5561597347259521)",1,"(0.5611099004745483, 0.5826409459114075)",1,5.021240234375,1,5.0630950927734375,1
2024-04-16 14:09:57.827898,"(0.47698450088500977, 0.5499935746192932)",1,"(0.5589420199394226, 0.5909862518310547)",1,5.0352020263671875,1,5.06640625,1
2024-04-16 14:09:57.844853,"(0.4741837680339813, 0.5488793253898621)",1,"(0.5575504899024963, 0.5834144949913025)",1,5.037506103515625,1,5.070526123046875,1
2024-04-16 14:09:57.859665,"(0.47077158093452454, 0.553225040435791)",1,"(0.556757926940918, 0.5791805386543274)",1,5.0395355224609375,1,5.0793609619140625,1
2024-04-16 14:09:57.878174,"(0.46655794978141785, 0.5522354245185852)",1,"(0.5573834180831909, 0.5799727439880371)",1,5.039276123046875,1,5.083404541015625,1
2024-04-16 14:09:57.894751,"(0.4640904664993286, 0.553226113319397)",1,"(0.5497504472732544, 0.5722945332527161)",1,5.0395660400390625,1,5.0979461669921875,1
2024-04-16 14:09:57.909606,"(0.45282629132270813, 0.5607718825340271)",1,"(0.5389124751091003, 0.5683478116989136)",1,5.0364837646484375,1,5.1103363037109375,1
2024-04-16 14:09:57.927414,"(0.45317983627319336, 0.5568242073059082)",1,"(0.5395479798316956, 0.5767588019371033)",1,5.0416412353515625,1,5.1122589111328125,1
2024-04-16 14:09:57.944503,"(0.4555962383747101, 0.5648364424705505)",1,"(0.5406739711761475, 0.5801514387130737)",1,5.045989990234375,1,5.1197052001953125,1
2024-04-16 14:09:57.959357,"(0.4521964490413666, 0.5511398315429688)",1,"(0.5394505858421326, 0.5721209645271301)",1,5.0554351806640625,1,5.1347198486328125,1
2024-04-16 14:09:57.977358,"(0.45513659715652466, 0.548625648021698)",1,"(0.5401274561882019, 0.5666151642799377)",1,5.068145751953125,1,5.13262939453125,1
2024-04-16 14:09:57.994451,"(0.45167455077171326, 0.5527315139770508)",1,"(0.5386648774147034, 0.5650714635848999)",1,5.06585693359375,1,5.14404296875,1
2024-04-16 14:09:58.009446,"(0.45289847254753113, 0.5564900040626526)",1,"(0.5360501408576965, 0.5688431262969971)",1,5.0684051513671875,1,5.1502838134765625,1
2024-04-16 14:09:58.027373,"(0.45532411336898804, 0.5479166507720947)",1,"(0.5347892045974731, 0.572685956954956)",1,5.073333740234375,1,5.1565704345703125,1
2024-04-16 14:09:58.044595,"(0.4523499310016632, 0.5445756316184998)",1,"(0.5364008545875549, 0.577300488948822)",1,5.0772247314453125,1,5.161773681640625,1
2024-04-16 14:09:58.059208,"(0.44968169927597046, 0.5497420430183411)",1,"(0.5409839749336243, 0.571228563785553)",1,5.075714111328125,1,5.1672515869140625,1
2024-04-16 14:09:58.077427,"(0.4505787193775177, 0.5490896105766296)",1,"(0.5364152789115906, 0.5715159177780151)",1,5.081939697265625,1,5.174957275390625,1
2024-04-16 14:09:58.094438,"(0.45074400305747986, 0.5486668944358826)",1,"(0.5396756529808044, 0.5671253204345703)",1,5.0760498046875,1,5.169647216796875,1
2024-04-16 14:09:58.109104,"(0.4543825387954712, 0.5490396618843079)",1,"(0.5408525466918945, 0.5578020811080933)",1,5.07122802734375,1,5.1703948974609375,1
2024-04-16 14:09:58.127620,"(0.454730749130249, 0.5480906367301941)",1,"(0.5452334880828857, 0.5636271834373474)",1,5.0702362060546875,1,5.1661224365234375,1
2024-04-16 14:09:58.144379,"(0.4550251364707947, 0.5498648881912231)",1,"(0.537503182888031, 0.5626794695854187)",1,5.062103271484375,1,5.166259765625,1
2024-04-16 14:09:58.159194,"(0.45432907342910767, 0.5422220826148987)",1,"(0.5399001836776733, 0.5612651705741882)",1,5.064697265625,1,5.16656494140625,1
2024-04-16 14:09:58.177164,"(0.4250217378139496, 0.5372438430786133)",1,"(0.5197840332984924, 0.5650960803031921)",1,5.0855712890625,1,5.17010498046875,1
2024-04-16 14:09:58.194196,"(0.28877460956573486, 0.4765561521053314)",1,"(0.3626195192337036, 0.4592263400554657)",1,5.132110595703125,1,5.2387847900390625,1
2024-04-16 14:09:58.208870,"(0.1524752974510193, 0.4106103479862213)",1,"(0.20606407523155212, 0.3783453702926636)",1,5.1334075927734375,1,5.28289794921875,1
2024-04-16 14:09:58.227258,"(0.14430224895477295, 0.4113868772983551)",1,"(0.18323974311351776, 0.37979596853256226)",1,5.125152587890625,1,5.2852630615234375,1
2024-04-16 14:09:58.244074,"(0.14749231934547424, 0.4068021774291992)",1,"(0.18159213662147522, 0.3705551326274872)",1,5.131317138671875,1,5.287017822265625,1
2024-04-16 14:09:58.258914,"(0.15151309967041016, 0.4068869352340698)",1,"(0.18721914291381836, 0.3761938512325287)",1,5.13165283203125,1,5.2804107666015625,1
2024-04-16 14:09:58.277348,"(0.15156973898410797, 0.4008692800998688)",1,"(0.18144093453884125, 0.36726677417755127)",1,5.143951416015625,1,5.2905426025390625,1
2024-04-16 14:09:58.294054,"(0.15068234503269196, 0.3988252282142639)",1,"(0.17915119230747223, 0.36150234937667847)",1,5.1454925537109375,1,5.306182861328125,1
2024-04-16 14:09:58.308863,"(0.1519736349582672, 0.3977203369140625)",1,"(0.1789473295211792, 0.3646731376647949)",1,5.15557861328125,1,5.3091278076171875,1
2024-04-16 14:09:58.326695,"(0.15174679458141327, 0.3901156783103943)",1,"(nan, nan)",0,5.1624908447265625,1,,0
2024-04-16 14:09:58.344014,"(0.1475890576839447, 0.3980489671230316)",1,"(0.18870221078395844, 0.37984877824783325)",1,5.167877197265625,1,5.262847900390625,1
2024-04-16 14:09:58.358645,"(0.14649230241775513, 0.39774289727211)",1,"(0.17853011190891266, 0.37052077054977417)",1,5.1707611083984375,1,5.301513671875,1
2024-04-16 14:09:58.376708,"(0.1485835462808609, 0.3938617408275604)",1,"(nan, nan)",0,5.1780853271484375,1,,0
2024-04-16 14:09:58.393918,"(0.14983028173446655, 0.38869303464889526)",1,"(0.18513186275959015, 0.3836362361907959)",1,5.183013916015625,1,5.2848968505859375,1
2024-04-16 14:09:58.408633,"(0.15329934656620026, 0.3845309317111969)",1,"(0.17345426976680756, 0.3606979548931122)",1,5.1978759765625,1,5.3455352783203125,1
2024-04-16 14:09:58.426543,"(0.1477912813425064, 0.38770395517349243)",1,"(nan, nan)",0,5.197296142578125,1,,0
2024-04-16 14:09:58.443785,"(0.14772117137908936, 0.3767050802707672)",1,"(0.19496241211891174, 0.3852502405643463)",1,5.2020416259765625,1,5.28948974609375,1
2024-04-16 14:09:58.458454,"(0.14824248850345612, 0.3857773542404175)",1,"(0.1880403310060501, 0.37398794293403625)",1,5.213714599609375,1,5.3143463134765625,1
2024-04-16 14:09:58.476993,"(0.14709457755088806, 0.3847055435180664)",1,"(0.1855858713388443, 0.3710860311985016)",1,5.206451416015625,1,5.2973480224609375,1
2024-04-16 14:09:58.493655,"(0.14701038599014282, 0.38195639848709106)",1,"(0.18418842554092407, 0.36958593130111694)",1,5.206787109375,1,5.3115386962890625,1
2024-04-16 14:09:58.508852,"(0.14389833807945251, 0.3977895975112915)",1,"(0.188735693693161, 0.3741247355937958)",1,5.208648681640625,1,5.297332763671875,1
2024-04-16 14:09:58.526846,"(0.1436288207769394, 0.4062044620513916)",1,"(0.1709933578968048, 0.37905269861221313)",1,5.2092742919921875,1,5.3274078369140625,1
2024-04-16 14:09:58.544006,"(0.14326874911785126, 0.41542160511016846)",1,"(0.17678271234035492, 0.3871380686759949)",1,5.207366943359375,1,5.3422088623046875,1
2024-04-16 14:09:58.558600,"(0.1426474004983902, 0.424160361289978)",1,"(0.17054980993270874, 0.38053515553474426)",1,5.2056121826171875,1,5.3602447509765625,1
2024-04-16 14:09:58.577021,"(0.1388515830039978, 0.42246127128601074)",1,"(0.16931317746639252, 0.38938724994659424)",1,5.212738037109375,1,5.33709716796875,1
2024-04-16 14:09:58.593585,"(0.13850030303001404, 0.41529959440231323)",1,"(0.1717219203710556, 0.3891015350818634)",1,5.2151336669921875,1,5.351806640625,1
2024-04-16 14:09:58.608454,"(0.13993842899799347, 0.41983771324157715)",1,"(0.18524116277694702, 0.39617207646369934)",1,5.219390869140625,1,5.317413330078125,1
2024-04-16 14:09:58.626819,"(0.13984769582748413, 0.41951319575309753)",1,"(0.175448939204216, 0.3919464647769928)",1,5.20806884765625,1,5.3435516357421875,1
2024-04-16 14:09:58.643526,"(0.1428396999835968, 0.4162765145301819)",1,"(0.17122608423233032, 0.3925928473472595)",1,5.2136383056640625,1,5.33319091796875,1
2024-04-16 14:09:58.658404,"(0.14061756432056427, 0.4216780364513397)",1,"(0.17436717450618744, 0.4032386839389801)",1,5.21807861328125,1,5.2958221435546875,1
2024-04-16 14:09:58.677222,"(0.14225739240646362, 0.41813796758651733)",1,"(0.16778157651424408, 0.39434343576431274)",1,5.2136383056640625,1,5.347930908203125,1
2024-04-16 14:09:58.693421,"(0.1403590887784958, 0.412346214056015)",1,"(0.16867606341838837, 0.38304653763771057)",1,5.224853515625,1,5.3412017822265625,1
2024-04-16 14:09:58.708192,"(0.14073598384857178, 0.4177924692630768)",1,"(0.18156982958316803, 0.40159255266189575)",1,5.2183837890625,1,5.29473876953125,1
2024-04-16 14:09:58.726730,"(0.1380227506160736, 0.4259977340698242)",1,"(0.17575302720069885, 0.39506250619888306)",1,5.2057647705078125,1,5.345947265625,1
2024-04-16 14:09:58.743324,"(0.1412271112203598, 0.42246338725090027)",1,"(0.17990046739578247, 0.3837410509586334)",1,5.2153472900390625,1,5.342742919921875,1
2024-04-16 14:09:58.758338,"(0.14250682294368744, 0.4221474528312683)",1,"(0.17847619950771332, 0.3862154483795166)",1,5.219512939453125,1,5.322967529296875,1
2024-04-16 14:09:58.775888,"(0.14061416685581207, 0.41578349471092224)",1,"(nan, nan)",0,5.2261810302734375,1,,0
2024-04-16 14:09:58.793041,"(0.1381445825099945, 0.41257941722869873)",1,"(0.17520034313201904, 0.39120787382125854)",1,5.232818603515625,1,5.296600341796875,1
2024-04-16 14:09:58.808164,"(0.1393878161907196, 0.46363329887390137)",1,"(0.16036130487918854, 0.42738601565361023)",1,5.224945068359375,1,5.3379058837890625,1
2024-04-16 14:09:58.825803,"(0.1444029062986374, 0.48349136114120483)",1,"(nan, nan)",0,5.23333740234375,1,,0
2024-04-16 14:09:58.843107,"(0.14476639032363892, 0.48046159744262695)",1,"(0.1846490055322647, 0.48432260751724243)",1,5.232330322265625,1,5.2925567626953125,1
2024-04-16 14:09:58.858025,"(0.1372610330581665, 0.4784388244152069)",1,"(0.17104846239089966, 0.47364649176597595)",1,5.2284393310546875,1,5.3343353271484375,1
2024-04-16 14:09:58.876260,"(0.13633863627910614, 0.4926023483276367)",1,"(0.1731586903333664, 0.47010087966918945)",1,5.2291259765625,1,5.31195068359375,1
2024-04-16 14:09:58.892868,"(0.1400642991065979, 0.4887450933456421)",1,"(0.1714353859424591, 0.4694215953350067)",1,5.2387847900390625,1,5.3067474365234375,1
2024-04-16 14:09:58.907814,"(0.13536272943019867, 0.4805159866809845)",1,"(0.18025876581668854, 0.48559170961380005)",1,5.2335052490234375,1,5.2730255126953125,1
2024-04-16 14:09:58.926444,"(0.14380837976932526, 0.48947903513908386)",1,"(0.1763751059770584, 0.476342111825943)",1,5.23681640625,1,5.2980804443359375,1
2024-04-16 14:09:58.943161,"(0.1482180655002594, 0.48820260167121887)",1,"(0.172895148396492, 0.47709402441978455)",1,5.244232177734375,1,5.3020782470703125,1
2024-04-16 14:09:58.957587,"(0.14690552651882172, 0.4870608448982239)",1,"(0.174369677901268, 0.4973253607749939)",1,5.2406463623046875,1,5.2761077880859375,1
2024-04-16 14:09:58.976335,"(0.1407119631767273, 0.49014949798583984)",1,"(0.16600611805915833, 0.4829053580760956)",1,5.235260009765625,1,5.3070526123046875,1
2024-04-16 14:09:58.992795,"(0.14231622219085693, 0.4924992322921753)",1,"(0.1657581627368927, 0.47730714082717896)",1,5.2470855712890625,1,5.3084716796875,1
2024-04-16 14:09:59.007577,"(0.1362498551607132, 0.4698873460292816)",1,"(0.16752375662326813, 0.480056494474411)",1,5.2539215087890625,1,5.2876739501953125,1
2024-04-16 14:09:59.026170,"(0.1372198909521103, 0.47198569774627686)",1,"(0.17550309002399445, 0.473442018032074)",1,5.2584228515625,1,5.3124237060546875,1
2024-04-16 14:09:59.042846,"(0.1383456587791443, 0.4677124321460724)",1,"(0.17194871604442596, 0.4547238349914551)",1,5.2619781494140625,1,5.3107147216796875,1
2024-04-16 14:09:59.057554,"(0.1418905258178711, 0.4758417308330536)",1,"(0.179645374417305, 0.46891769766807556)",1,5.26556396484375,1,5.2938079833984375,1
2024-04-16 14:09:59.076192,"(0.1396896094083786, 0.4739493131637573)",1,"(0.16335105895996094, 0.4506624937057495)",1,5.2776336669921875,1,5.3458709716796875,1
2024-04-16 14:09:59.092892,"(0.13617858290672302, 0.4764185845851898)",1,"(0.1601051539182663, 0.46377429366111755)",1,5.27392578125,1,5.3428802490234375,1
2024-04-16 14:09:59.107501,"(0.13572707772254944, 0.4747462272644043)",1,"(0.1764899343252182, 0.4725591242313385)",1,5.260955810546875,1,5.2830047607421875,1
2024-04-16 14:09:59.125359,"(0.13617368042469025, 0.47171351313591003)",1,"(nan, nan)",0,5.2551116943359375,1,,0
2024-04-16 14:09:59.142612,"(0.13358697295188904, 0.471990168094635)",1,"(0.1675308793783188, 0.48426395654678345)",1,5.25799560546875,1,5.3065032958984375,1
2024-04-16 14:09:59.157644,"(0.147735595703125, 0.4762451648712158)",1,"(0.1826200634241104, 0.4643925130367279)",1,5.260009765625,1,5.3270263671875,1
2024-04-16 14:09:59.175394,"(0.16422787308692932, 0.46531376242637634)",1,"(nan, nan)",0,5.2501068115234375,1,,0
2024-04-16 14:09:59.192593,"(0.18462596833705902, 0.4522271156311035)",1,"(0.24201416969299316, 0.4533153176307678)",1,5.243804931640625,1,5.2850799560546875,1
2024-04-16 14:09:59.207330,"(0.1850426346063614, 0.46169742941856384)",1,"(0.2240624725818634, 0.4289610683917999)",1,5.2413482666015625,1,5.3372955322265625,1
2024-04-16 14:09:59.225901,"(0.18482114374637604, 0.46237215399742126)",1,"(0.2322530895471573, 0.4350112974643707)",1,5.234405517578125,1,5.3041534423828125,1
2024-04-16 14:09:59.242565,"(0.18652184307575226, 0.4542238116264343)",1,"(0.23494328558444977, 0.44498518109321594)",1,5.2295074462890625,1,5.2952423095703125,1
2024-04-16 14:09:59.257375,"(0.18385285139083862, 0.45686906576156616)",1,"(0.23389600217342377, 0.45617881417274475)",1,5.2295074462890625,1,5.2704315185546875,1
2024-04-16 14:09:59.275844,"(0.18786408007144928, 0.46121472120285034)",1,"(0.23601789772510529, 0.44662854075431824)",1,5.233062744140625,1,5.2905120849609375,1
2024-04-16 14:09:59.292519,"(0.18647047877311707, 0.45463457703590393)",1,"(0.24036189913749695, 0.4397045969963074)",1,5.2301483154296875,1,5.2993621826171875,1
2024-04-16 14:09:59.307110,"(0.18963143229484558, 0.4574427902698517)",1,"(0.24405792355537415, 0.4481191337108612)",1,5.2217559814453125,1,5.289947509765625,1
2024-04-16 14:09:59.325128,"(0.18424411118030548, 0.4538911283016205)",1,"(nan, nan)",0,5.218292236328125,1,,0
2024-04-16 14:09:59.342351,"(0.1830333173274994, 0.45332494378089905)",1,"(0.2397768795490265, 0.46157321333885193)",1,5.2135009765625,1,5.2475433349609375,1
